#Nazwa;Lista [0,1,2,3];Kalorie/g;Wartosc odzywcza 1/g;Wartosc odzywcza 2/g;Wartosc odzywcza 3/g;Tabu;Rozdzielczosc wagowa[g];Minimalna liczba jednostek;Maksymalna liczba jednostek;Liczba jednostek
#Sniadaniowe;;;;;;;;;;
Jajo;0;10;0.1;0.1;0.1;1;5;1;5;1
Grzanka;0;5;0.1;0.1;0.1;1;10;1;5;1
Mas³o;0;1;0.1;0.1;0.1;1;1;1;50;1
Mleko;0;1;0.1;0.1;0.1;1;1;1;150;1
#Obiadowe;;;;;;;;;;
Schabowy;1;5;0.1;0.1;0.1;2;150;1;2;1
Surówka;1;1;0.1;0.1;0.1;1;1;10;50;10
Frytki;1;1;0.1;0.1;0.1;1;1;1;10;1
#Kolacyjne;;;;;;;;;;
Platki;2;1;0.1;0.1;0.1;1;2;1;100;1
Czipsy;2;5;0.1;0.1;0.1;5;3;1;50;1
Jablko;2;1;0.1;0.1;0.1;1;30;1;5;1
Miód;2;5;0.1;0.1;0.1;1;1;1;150;1
#Ogólne;;;;;;;;;;
Herbata;3;1;0.1;0.1;0.1;2;150;1;2;1
Ciastko;3;1;0.1;0.1;0.1;1;50;1;2;1
Chleb;3;1;0.1;0.1;0.1;1;50;1;2;1
Marchew;3;1;0.1;0.1;0.1;1;1;1;50;1
